Property_ID,Location,Size_sqft,Num_Bedrooms,Num_Bathrooms,Year_Built,Neighborhood_Rating,Distance_to_City_Center,Property_Value
1,Downtown,1711,3,3,1983,4.7,9.6,308157
2,Rural,1523,2,2,2023,4.2,14.8,277148
3,City Center,2456,4,3,2013,3.8,10.7,672971
4,Rural,1243,5,2,1988,4.1,26.5,550383
5,City Center,1311,2,2,1983,3.9,14.8,282437
6,Urban,2774,1,1,2012,4.2,24.5,305743
7,City Center,3411,1,1,2016,4.1,0.9,388607
8,City Center,3361,4,2,1983,4.4,11.8,533222
9,Downtown,3404,4,2,2020,4.5,27.9,695013
10,Urban,2102,5,1,2016,4.1,20.6,244296
11,Suburb,1063,3,3,1981,3.3,17.3,620827
12,City Center,1693,4,3,1983,3.1,2.6,236681
13,Rural,845,5,3,1986,4.3,20.2,415107
14,Rural,3142,5,3,1997,4.2,9.1,793682
15,Suburb,2710,4,1,1997,3.7,8.7,573821
16,Downtown,2007,5,2,2019,3.1,10.7,539946
17,Rural,3630,5,3,1985,4.2,14.2,418626
18,Rural,2601,1,2,2013,4.7,1.5,506749
19,Downtown,3578,3,3,1994,4.9,29.1,374174
20,Suburb,1406,2,1,2016,3.7,6.2,648138
21,Rural,1500,4,1,1987,4.7,17.6,452546
22,Downtown,3835,5,3,2011,4.9,29.5,731713
23,Urban,1396,5,1,2005,3.9,12.4,319840
24,Downtown,2637,4,3,1982,4.4,29.9,489186
25,Suburb,2502,1,3,2017,3.6,5.3,677539
26,Rural,2432,1,1,1987,4.6,8.5,533212
27,Rural,1540,2,3,1990,4.1,6.1,537113
28,City Center,3690,1,1,1987,4.6,29.0,757887
29,Suburb,1047,4,2,2019,3.1,29.1,420882
30,Rural,3368,4,1,1994,4.2,26.5,544328
31,City Center,1457,1,3,2010,4.2,10.8,720013
32,Urban,3714,1,1,2009,4.6,26.3,302494
33,Suburb,2970,5,1,1982,3.9,26.8,516351
34,Suburb,2050,5,1,1981,3.9,27.5,652884
35,Downtown,2323,4,2,2008,3.8,27.2,238306
36,Suburb,1672,3,3,2009,3.3,6.5,777175
37,City Center,3510,2,2,2007,4.8,24.1,303201
38,Rural,1630,5,2,1992,3.6,18.4,478808
39,Downtown,1605,5,3,2023,4.7,18.8,458268
40,Rural,2346,5,2,1988,3.1,7.6,678237
41,Downtown,1814,3,2,2004,4.5,13.5,234416
42,Urban,1597,5,1,2008,3.7,13.2,621990
43,Downtown,1093,2,1,1981,4.6,3.0,588368
44,City Center,894,2,2,2010,4.2,28.0,349591
45,Urban,1562,3,2,2001,4.0,9.1,396057
46,Urban,3504,4,2,2018,3.2,29.4,356147
47,Urban,1280,4,1,2008,3.1,19.5,463364
48,Suburb,3143,4,3,2000,3.9,7.7,606042
49,Suburb,2867,5,2,2018,3.8,18.9,371595
50,Suburb,2872,3,2,2016,3.4,26.2,224527
51,Urban,1479,4,1,2004,3.2,8.4,751743
52,Suburb,3295,2,2,2001,4.7,24.3,585268
53,Suburb,827,5,3,2016,4.6,14.1,271799
54,City Center,3389,5,1,1987,3.8,7.8,294674
55,Suburb,3512,1,3,2002,4.2,8.0,213272
56,Downtown,1432,2,1,2017,3.6,25.4,354984
57,City Center,1961,3,3,1995,4.9,28.3,306630
58,Urban,1818,1,3,2004,3.4,6.1,310468
59,Urban,2030,4,2,2021,4.6,15.5,209614
60,City Center,2299,1,2,2004,3.4,22.9,384513
61,Suburb,3241,4,2,2021,4.5,7.4,332041
62,Rural,2589,5,1,2008,3.1,17.2,770977
63,City Center,2923,1,1,1983,3.7,22.6,254667
64,Urban,1319,2,2,1986,3.2,8.4,366040
65,Suburb,2954,4,3,2016,4.0,12.3,710889
66,City Center,1158,3,1,2022,3.2,29.9,463362
67,Downtown,2486,3,3,2021,4.9,25.1,753697
68,Urban,2422,2,1,2013,3.4,24.2,541735
69,Urban,3090,3,2,1982,4.4,5.4,552638
70,Rural,3111,2,1,2015,3.3,13.0,247463
71,Rural,2974,5,1,1990,4.2,16.4,219095
72,Suburb,2649,3,3,1993,4.4,29.0,433975
73,Urban,2125,5,3,1992,4.5,1.0,224790
74,Suburb,1173,3,3,2004,3.8,4.3,574398
75,Urban,1220,4,3,2016,4.3,6.0,792121
76,City Center,2683,3,2,1999,4.3,9.8,357179
77,City Center,1905,1,3,1994,3.2,10.4,282238
78,Suburb,3087,2,3,2023,4.3,24.9,248890
79,Rural,1517,4,1,2019,4.3,28.8,352007
80,Rural,2026,3,3,1987,3.4,23.0,792060
81,Rural,3368,5,1,1989,4.7,17.5,438840
82,Downtown,1396,5,2,1989,4.3,16.8,479643
83,Downtown,2914,5,3,2003,4.3,17.5,635849
84,Suburb,2946,5,1,1984,4.5,1.2,366391
85,Suburb,2054,5,1,1999,3.3,28.3,553401
86,Urban,3266,2,3,2001,3.9,11.8,459547
87,Suburb,3983,1,1,2017,3.5,29.5,557081
88,Suburb,3992,2,3,1995,3.2,28.5,325392
89,Suburb,859,4,3,1986,4.7,0.5,209667
90,Suburb,3928,2,2,2000,4.7,23.7,562737
91,Urban,2065,1,1,2021,3.5,19.8,438659
92,City Center,2048,3,2,1995,4.6,26.7,471428
93,Downtown,3308,5,3,1990,4.5,25.5,620704
94,Suburb,2984,4,1,2003,3.7,26.0,647168
95,Downtown,3199,5,1,2020,5.0,1.7,760030
96,Downtown,1974,1,1,1989,3.5,28.9,453072
97,Urban,3190,3,1,2015,3.4,16.0,433936
98,Rural,3595,3,1,2005,4.1,16.3,551859
99,Suburb,940,1,3,1989,3.2,16.7,625730
100,Rural,3054,3,3,2011,3.0,3.4,549305
101,City Center,2355,3,2,1983,3.0,18.4,321384
102,Downtown,889,4,3,1997,3.4,0.8,346446
103,Downtown,3326,1,2,1998,4.5,21.0,522107
104,Rural,1571,4,3,2019,4.0,1.6,499900
105,Downtown,3806,5,3,1994,4.1,20.1,702128
106,Urban,3282,3,3,2003,4.2,3.1,703095
107,City Center,3859,4,1,2006,4.6,18.2,355908
108,City Center,2989,2,2,1993,4.0,26.2,242756
109,City Center,910,4,1,1988,3.9,25.0,779377
110,City Center,2838,2,1,2018,3.9,14.5,648536
111,Urban,920,5,1,2004,4.8,21.8,691404
112,Downtown,3574,4,1,2009,3.8,4.4,647941
113,Rural,1010,1,3,2002,3.9,6.4,637541
114,Suburb,2289,3,3,2003,3.3,13.2,454336
115,Downtown,3772,3,3,2003,3.1,22.3,387748
116,Rural,2798,3,3,2020,4.2,13.4,384956
117,Rural,1018,5,3,2013,4.2,19.7,726807
118,Urban,1103,4,2,1986,4.1,1.9,488482
119,Rural,1460,3,1,2001,4.4,1.5,455093
120,Suburb,2791,3,1,2020,4.8,11.5,684165
121,Urban,896,2,3,2018,4.3,4.2,376064
122,Rural,3984,1,2,1984,3.1,13.5,596952
123,Suburb,2513,1,1,1995,3.2,2.7,514059
124,Suburb,2618,2,1,2020,3.8,16.9,247344
125,Rural,2844,4,2,2008,3.7,24.3,754339
126,Rural,3685,5,3,2021,3.8,15.6,335523
127,Rural,2971,3,1,2012,4.2,12.6,727807
128,Suburb,831,2,2,1992,3.1,16.1,564736
129,Rural,1566,2,1,1999,4.4,5.8,383312
130,Suburb,3371,3,2,2015,4.8,23.4,622148
131,Urban,1491,1,2,2011,4.7,3.8,395753
132,Rural,3045,4,2,2015,3.0,29.1,405440
133,Downtown,1520,2,2,2018,5.0,16.9,789468
134,Suburb,2328,5,1,1986,3.8,14.3,657861
135,Suburb,3116,1,3,2020,4.4,9.9,278765
136,Suburb,3451,2,2,2014,4.0,18.2,429492
137,Downtown,3529,1,3,2023,4.8,27.6,435345
138,Rural,3342,3,1,1990,4.1,3.1,272600
139,Rural,2311,2,2,1990,3.2,29.6,347166
140,Urban,930,3,3,1994,3.6,26.1,799366
141,City Center,3425,5,1,1993,3.9,27.1,642546
142,Suburb,3095,3,3,2013,4.6,10.6,577761
143,Rural,2378,5,3,2012,4.5,19.1,382083
144,Downtown,3836,4,2,2018,5.0,21.7,607731
145,Suburb,3208,5,2,2016,4.0,11.1,731497
146,Urban,2124,3,2,1987,4.3,10.4,647950
147,Suburb,1100,5,1,1988,4.1,21.1,523487
148,City Center,1055,2,2,2017,5.0,12.6,445928
149,City Center,2149,4,2,2023,4.2,18.2,693107
150,Suburb,2392,4,1,2018,4.8,1.0,307610
151,Suburb,1816,4,2,1991,3.6,10.5,713223
152,Rural,2827,4,1,1994,4.9,26.5,733850
153,City Center,1337,3,2,2006,4.7,13.8,604724
154,City Center,3305,4,2,1995,3.5,10.4,218006
155,City Center,1717,5,3,1997,4.8,16.9,648553
156,Rural,2379,5,3,1988,3.8,28.1,435269
157,Rural,1465,3,2,2000,4.7,26.3,649812
158,Downtown,2085,1,1,1992,4.6,26.7,745244
159,Rural,2966,3,1,1989,4.4,26.6,433551
160,Urban,3963,1,3,2010,3.3,19.3,402340
161,City Center,983,2,1,1993,4.6,4.9,484839
162,City Center,3050,1,1,2018,3.7,28.1,238404
163,City Center,1854,1,3,2022,4.6,26.6,389779
164,Downtown,2664,5,3,1987,4.8,12.7,624640
165,City Center,1076,2,1,2014,4.3,1.4,562600
